"";"X";"V1"
"31871";31871;3
"31872";31872;1
"31873";31873;1
"31874";31874;1
"31875";31875;1
"31876";31876;1
"31877";31877;1
"31878";31878;1
"31879";31879;1
"31880";31880;1
"31881";31881;1
"31882";31882;2
"31883";31883;1
"31884";31884;1
"31885";31885;1
"31886";31886;1
"31887";31887;2
"31888";31888;4
"31889";31889;2
"31890";31890;2
"31891";31891;2
"31892";31892;1
"31893";31893;1
"31894";31894;1
"31895";31895;1
"31896";31896;2
"31897";31897;1
"31898";31898;4
"31899";31899;1
"31900";31900;1
"31901";31901;1
"31902";31902;1
"31903";31903;1
"31904";31904;4
"31905";31905;1
"31906";31906;2
"31907";31907;1
"31908";31908;1
"31909";31909;1
"31910";31910;1
"31911";31911;4
"31912";31912;1
"31913";31913;1
"31914";31914;4
"31915";31915;3
"31916";31916;3
"31917";31917;1
"31918";31918;1
"31919";31919;1
"31920";31920;2
"31921";31921;1
"31922";31922;1
"31923";31923;1
"31924";31924;1
"31925";31925;4
"31926";31926;1
"31927";31927;2
"31928";31928;1
"31929";31929;3
"31930";31930;3
"31931";31931;1
"31932";31932;1
"31933";31933;1
"31934";31934;2
"31935";31935;2
"31936";31936;1
"31937";31937;2
"31938";31938;1
"31939";31939;4
"31940";31940;3
"31941";31941;2
"31942";31942;2
"31943";31943;1
"31944";31944;2
"31945";31945;2
"31946";31946;2
"31947";31947;2
"31948";31948;2
"31949";31949;2
"31950";31950;2
"31951";31951;2
"31952";31952;2
"31953";31953;2
"31954";31954;2
"31955";31955;2
"31956";31956;2
"31957";31957;1
"31958";31958;2
"31959";31959;4
"31960";31960;2
"31961";31961;2
"31962";31962;2
"31963";31963;2
"31964";31964;2
"31965";31965;1
"31966";31966;2
"31967";31967;2
"31968";31968;1
"31969";31969;1
"31970";31970;1
"31971";31971;1
"31972";31972;2
"31973";31973;1
"31974";31974;1
"31975";31975;1
"31976";31976;2
"31977";31977;4
"31978";31978;2
"31979";31979;2
"31980";31980;2
"31981";31981;2
"31982";31982;2
"31983";31983;2
"31984";31984;1
"31985";31985;1
"31986";31986;1
"31987";31987;1
"31988";31988;1
"31989";31989;1
"31990";31990;1
"31991";31991;1
"31992";31992;1
"31993";31993;2
"31994";31994;1
"31995";31995;1
"31996";31996;1
"31997";31997;4
"31998";31998;3
"31999";31999;3
"32000";32000;3
"32001";32001;3
"32002";32002;3
"32003";32003;4
"32004";32004;1
"32005";32005;3
"32006";32006;1
"32007";32007;3
"32008";32008;3
"32009";32009;3
"32010";32010;3
"32011";32011;4
"32012";32012;1
"32013";32013;1
"32014";32014;3
"32015";32015;2
"32016";32016;1
"32017";32017;1
"32018";32018;4
"32019";32019;4
"32020";32020;3
"32021";32021;1
"32022";32022;1
"32023";32023;1
"32024";32024;3
"32025";32025;4
"32026";32026;4
"32027";32027;4
"32028";32028;4
"32029";32029;1
"32030";32030;1
"32031";32031;4
"32032";32032;3
"32033";32033;1
"32034";32034;2
"32035";32035;4
"32036";32036;1
"32037";32037;1
"32038";32038;3
"32039";32039;1
"32040";32040;1
"32041";32041;1
"32042";32042;2
"32043";32043;2
"32044";32044;2
"32045";32045;1
"32046";32046;1
"32047";32047;1
"32048";32048;1
"32049";32049;1
"32050";32050;4
"32051";32051;1
"32052";32052;4
"32053";32053;1
"32054";32054;1
"32055";32055;1
"32056";32056;1
"32057";32057;1
"32058";32058;1
"32059";32059;2
"32060";32060;2
"32061";32061;2
"32062";32062;2
"32063";32063;2
"32064";32064;2
"32065";32065;2
"32066";32066;2
"32067";32067;2
"32068";32068;2
"32069";32069;4
"32070";32070;2
"32071";32071;2
"32072";32072;1
"32073";32073;2
"32074";32074;2
"32075";32075;2
"32076";32076;2
"32077";32077;2
"32078";32078;2
"32079";32079;2
"32080";32080;2
"32081";32081;2
"32082";32082;2
"32083";32083;2
"32084";32084;2
"32085";32085;2
"32086";32086;2
"32087";32087;2
"32088";32088;4
"32089";32089;1
"32090";32090;3
"32091";32091;3
"32092";32092;1
"32093";32093;1
"32094";32094;1
"32095";32095;1
"32096";32096;1
"32097";32097;1
"32098";32098;2
"32099";32099;1
"32100";32100;1
"32101";32101;4
"32102";32102;2
"32103";32103;4
"32104";32104;1
"32105";32105;1
"32106";32106;1
"32107";32107;1
"32108";32108;2
"32109";32109;4
"32110";32110;1
"32111";32111;1
"32112";32112;1
"32113";32113;1
"32114";32114;2
"32115";32115;2
"32116";32116;4
"32117";32117;1
"32118";32118;1
"32119";32119;2
"32120";32120;2
"32121";32121;4
"32122";32122;2
"32123";32123;2
"32124";32124;2
"32125";32125;4
"32126";32126;4
"32127";32127;1
"32128";32128;4
"32129";32129;4
"32130";32130;4
"32131";32131;4
"32132";32132;2
"32133";32133;2
"32134";32134;2
"32135";32135;2
"32136";32136;2
"32137";32137;2
"32138";32138;4
"32139";32139;2
"32140";32140;2
"32141";32141;2
"32142";32142;2
"32143";32143;2
"32144";32144;4
"32145";32145;4
"32146";32146;1
"32147";32147;2
"32148";32148;2
"32149";32149;4
"32150";32150;3
"32151";32151;3
"32152";32152;1
"32153";32153;1
"32154";32154;4
"32155";32155;4
"32156";32156;1
"32157";32157;1
"32158";32158;2
"32159";32159;2
"32160";32160;1
"32161";32161;1
"32162";32162;1
"32163";32163;2
"32164";32164;2
"32165";32165;2
"32166";32166;2
"32167";32167;2
"32168";32168;2
"32169";32169;2
"32170";32170;1
"32171";32171;1
"32172";32172;1
"32173";32173;1
"32174";32174;1
"32175";32175;2
"32176";32176;1
"32177";32177;1
"32178";32178;1
"32179";32179;1
"32180";32180;1
"32181";32181;1
"32182";32182;1
"32183";32183;2
"32184";32184;2
"32185";32185;1
"32186";32186;1
"32187";32187;2
"32188";32188;2
"32189";32189;4
"32190";32190;4
"32191";32191;1
"32192";32192;2
"32193";32193;1
"32194";32194;4
"32195";32195;1
"32196";32196;1
"32197";32197;1
"32198";32198;4
"32199";32199;4
"32200";32200;2
"32201";32201;2
"32202";32202;1
"32203";32203;1
"32204";32204;2
"32205";32205;1
"32206";32206;1
"32207";32207;1
"32208";32208;1
"32209";32209;1
"32210";32210;1
"32211";32211;1
"32212";32212;0
"32213";32213;4
"32214";32214;0
"32215";32215;4
"32216";32216;4
"32217";32217;1
"32218";32218;2
"32219";32219;2
"32220";32220;2
"32221";32221;4
"32222";32222;4
"32223";32223;2
"32224";32224;3
"32225";32225;3
"32226";32226;1
"32227";32227;1
"32228";32228;1
"32229";32229;1
"32230";32230;1
"32231";32231;4
"32232";32232;4
"32233";32233;1
"32234";32234;2
"32235";32235;1
"32236";32236;1
"32237";32237;1
"32238";32238;1
"32239";32239;1
"32240";32240;2
"32241";32241;1
"32242";32242;1
"32243";32243;4
"32244";32244;1
"32245";32245;1
"32246";32246;2
"32247";32247;1
"32248";32248;1
"32249";32249;2
"32250";32250;3
"32251";32251;4
"32252";32252;1
"32253";32253;1
"32254";32254;3
"32255";32255;4
"32256";32256;3
"32257";32257;3
"32258";32258;3
"32259";32259;1
"32260";32260;1
"32261";32261;3
"32262";32262;2
"32263";32263;4
"32264";32264;1
"32265";32265;1
"32266";32266;1
"32267";32267;1
"32268";32268;1
"32269";32269;1
"32270";32270;1
"32271";32271;1
"32272";32272;1
"32273";32273;1
"32274";32274;3
"32275";32275;1
"32276";32276;4
"32277";32277;4
"32278";32278;2
"32279";32279;4
"32280";32280;4
"32281";32281;1
"32282";32282;1
"32283";32283;1
"32284";32284;1
"32285";32285;2
"32286";32286;1
"32287";32287;4
"32288";32288;4
"32289";32289;4
"32290";32290;4
"32291";32291;4
"32292";32292;1
"32293";32293;2
"32294";32294;1
"32295";32295;1
"32296";32296;2
"32297";32297;1
"32298";32298;2
"32299";32299;2
"32300";32300;2
"32301";32301;4
"32302";32302;4
"32303";32303;4
"32304";32304;4
"32305";32305;4
"32306";32306;4
"32307";32307;4
"32308";32308;2
"32309";32309;1
"32310";32310;1
"32311";32311;2
"32312";32312;2
"32313";32313;2
"32314";32314;4
"32315";32315;1
"32316";32316;2
"32317";32317;2
"32318";32318;2
"32319";32319;2
"32320";32320;2
"32321";32321;2
"32322";32322;2
"32323";32323;4
"32324";32324;4
"32325";32325;2
"32326";32326;2
"32327";32327;2
"32328";32328;1
"32329";32329;2
"32330";32330;4
"32331";32331;4
"32332";32332;2
"32333";32333;4
"32334";32334;3
"32335";32335;4
"32336";32336;4
"32337";32337;4
"32338";32338;4
"32339";32339;4
"32340";32340;4
"32341";32341;4
"32342";32342;2
"32343";32343;2
"32344";32344;2
"32345";32345;2
"32346";32346;2
"32347";32347;2
"32348";32348;4
"32349";32349;4
"32350";32350;1
"32351";32351;4
"32352";32352;4
"32353";32353;2
"32354";32354;2
"32355";32355;4
"32356";32356;4
"32357";32357;4
"32358";32358;2
"32359";32359;2
"32360";32360;2
"32361";32361;4
"32362";32362;4
"32363";32363;4
"32364";32364;4
"32365";32365;1
"32366";32366;4
"32367";32367;4
"32368";32368;4
"32369";32369;4
"32370";32370;4
"32371";32371;1
"32372";32372;1
"32373";32373;4
"32374";32374;3
"32375";32375;3
"32376";32376;3
"32377";32377;3
"32378";32378;3
"32379";32379;3
"32380";32380;1
"32381";32381;3
"32382";32382;1
"32383";32383;1
"32384";32384;3
"32385";32385;3
"32386";32386;4
"32387";32387;1
"32388";32388;1
"32389";32389;1
"32390";32390;2
"32391";32391;2
"32392";32392;1
"32393";32393;3
"32394";32394;3
"32395";32395;3
"32396";32396;3
"32397";32397;4
"32398";32398;3
"32399";32399;3
"32400";32400;3
"32401";32401;3
"32402";32402;3
"32403";32403;4
"32404";32404;4
"32405";32405;1
"32406";32406;3
"32407";32407;3
"32408";32408;2
"32409";32409;2
"32410";32410;3
"32411";32411;3
"32412";32412;4
"32413";32413;4
"32414";32414;4
"32415";32415;2
"32416";32416;4
"32417";32417;4
"32418";32418;4
"32419";32419;4
"32420";32420;4
"32421";32421;4
"32422";32422;2
"32423";32423;2
"32424";32424;4
"32425";32425;3
"32426";32426;1
"32427";32427;2
"32428";32428;4
"32429";32429;4
"32430";32430;4
"32431";32431;4
"32432";32432;4
"32433";32433;4
"32434";32434;4
"32435";32435;1
"32436";32436;3
"32437";32437;3
"32438";32438;4
"32439";32439;4
"32440";32440;2
"32441";32441;1
"32442";32442;2
"32443";32443;1
"32444";32444;4
"32445";32445;2
"32446";32446;4
"32447";32447;4
"32448";32448;1
"32449";32449;4
"32450";32450;4
"32451";32451;2
"32452";32452;2
"32453";32453;2
"32454";32454;4
"32455";32455;2
"32456";32456;2
"32457";32457;2
"32458";32458;1
"32459";32459;1
"32460";32460;1
"32461";32461;1
"32462";32462;4
"32463";32463;2
"32464";32464;1
"32465";32465;1
"32466";32466;4
"32467";32467;4
"32468";32468;4
"32469";32469;2
"32470";32470;2
"32471";32471;4
"32472";32472;4
"32473";32473;4
"32474";32474;4
"32475";32475;4
"32476";32476;4
"32477";32477;4
"32478";32478;4
"32479";32479;4
"32480";32480;1
"32481";32481;4
"32482";32482;4
"32483";32483;3
"32484";32484;1
"32485";32485;4
"32486";32486;2
"32487";32487;4
"32488";32488;2
"32489";32489;2
"32490";32490;2
"32491";32491;2
"32492";32492;2
"32493";32493;2
"32494";32494;2
"32495";32495;2
"32496";32496;2
"32497";32497;2
"32498";32498;2
"32499";32499;4
"32500";32500;2
"32501";32501;2
"32502";32502;4
"32503";32503;4
"32504";32504;3
"32505";32505;2
"32506";32506;1
"32507";32507;2
"32508";32508;4
"32509";32509;4
"32510";32510;1
"32511";32511;2
"32512";32512;2
"32513";32513;4
"32514";32514;4
"32515";32515;3
"32516";32516;1
"32517";32517;1
"32518";32518;2
"32519";32519;3
"32520";32520;3
"32521";32521;1
"32522";32522;4
"32523";32523;1
"32524";32524;4
"32525";32525;1
"32526";32526;1
"32527";32527;4
"32528";32528;1
"32529";32529;1
"32530";32530;4
"32531";32531;4
"32532";32532;1
"32533";32533;1
"32534";32534;2
"32535";32535;2
"32536";32536;2
"32537";32537;2
"32538";32538;2
"32539";32539;2
"32540";32540;1
"32541";32541;1
"32542";32542;1
"32543";32543;1
"32544";32544;1
"32545";32545;3
"32546";32546;3
"32547";32547;1
"32548";32548;4
"32549";32549;1
"32550";32550;3
"32551";32551;3
"32552";32552;1
"32553";32553;2
"32554";32554;3
"32555";32555;1
"32556";32556;1
"32557";32557;1
"32558";32558;1
"32559";32559;1
"32560";32560;3
"32561";32561;4
"32562";32562;1
"32563";32563;3
"32564";32564;3
"32565";32565;1
"32566";32566;1
"32567";32567;1
"32568";32568;3
"32569";32569;3
"32570";32570;1
"32571";32571;1
"32572";32572;3
"32573";32573;1
"32574";32574;1
"32575";32575;3
"32576";32576;3
"32577";32577;3
"32578";32578;3
"32579";32579;4
"32580";32580;4
"32581";32581;3
"32582";32582;3
"32583";32583;3
"32584";32584;2
"32585";32585;3
"32586";32586;1
"32587";32587;1
"32588";32588;3
"32589";32589;2
"32590";32590;4
"32591";32591;1
"32592";32592;1
"32593";32593;1
"32594";32594;1
"32595";32595;4
"32596";32596;2
"32597";32597;1
"32598";32598;1
"32599";32599;4
"32600";32600;4
"32601";32601;1
"32602";32602;1
"32603";32603;1
"32604";32604;2
"32605";32605;2
"32606";32606;2
"32607";32607;2
"32608";32608;0
"32609";32609;2
"32610";32610;1
"32611";32611;1
"32612";32612;1
"32613";32613;2
"32614";32614;1
"32615";32615;2
"32616";32616;4
"32617";32617;4
"32618";32618;4
"32619";32619;2
"32620";32620;4
"32621";32621;4
"32622";32622;4
"32623";32623;4
"32624";32624;4
"32625";32625;4
"32626";32626;4
"32627";32627;4
"32628";32628;4
"32629";32629;4
"32630";32630;4
"32631";32631;4
"32632";32632;4
"32633";32633;4
"32634";32634;4
"32635";32635;4
"32636";32636;4
"32637";32637;3
"32638";32638;1
"32639";32639;4
"32640";32640;1
"32641";32641;2
"32642";32642;3
"32643";32643;4
"32644";32644;4
"32645";32645;4
"32646";32646;4
"32647";32647;4
"32648";32648;4
"32649";32649;4
"32650";32650;4
"32651";32651;3
"32652";32652;3
"32653";32653;4
"32654";32654;4
"32655";32655;4
"32656";32656;4
"32657";32657;3
"32658";32658;3
"32659";32659;1
"32660";32660;1
"32661";32661;1
"32662";32662;1
"32663";32663;1
"32664";32664;1
"32665";32665;3
"32666";32666;3
"32667";32667;2
"32668";32668;2
"32669";32669;4
"32670";32670;3
"32671";32671;4
"32672";32672;1
"32673";32673;1
"32674";32674;1
"32675";32675;3
"32676";32676;2
"32677";32677;1
"32678";32678;1
"32679";32679;3
"32680";32680;4
"32681";32681;4
"32682";32682;4
"32683";32683;2
"32684";32684;2
"32685";32685;4
"32686";32686;4
"32687";32687;1
"32688";32688;1
"32689";32689;1
"32690";32690;3
"32691";32691;3
"32692";32692;3
"32693";32693;3
"32694";32694;2
"32695";32695;4
"32696";32696;1
"32697";32697;3
"32698";32698;3
"32699";32699;1
"32700";32700;4
"32701";32701;1
"32702";32702;4
"32703";32703;3
"32704";32704;3
"32705";32705;3
"32706";32706;4
"32707";32707;4
"32708";32708;3
"32709";32709;1
"32710";32710;1
"32711";32711;1
"32712";32712;1
"32713";32713;1
"32714";32714;1
"32715";32715;1
"32716";32716;3
"32717";32717;4
"32718";32718;1
"32719";32719;1
"32720";32720;3
"32721";32721;3
"32722";32722;3
"32723";32723;1
"32724";32724;1
"32725";32725;3
"32726";32726;1
"32727";32727;1
"32728";32728;0
"32729";32729;1
"32730";32730;1
"32731";32731;1
"32732";32732;3
"32733";32733;3
"32734";32734;1
"32735";32735;1
"32736";32736;1
"32737";32737;1
"32738";32738;1
"32739";32739;1
"32740";32740;1
"32741";32741;1
"32742";32742;2
"32743";32743;2
"32744";32744;1
"32745";32745;1
"32746";32746;1
"32747";32747;4
"32748";32748;3
"32749";32749;3
"32750";32750;2
"32751";32751;1
"32752";32752;2
"32753";32753;1
"32754";32754;1
"32755";32755;1
"32756";32756;3
"32757";32757;3
"32758";32758;2
"32759";32759;2
"32760";32760;3
"32761";32761;4
"32762";32762;4
"32763";32763;3
"32764";32764;4
"32765";32765;3
"32766";32766;3
"32767";32767;3
"32768";32768;3
"32769";32769;3
"32770";32770;3
"32771";32771;3
"32772";32772;1
"32773";32773;4
"32774";32774;4
"32775";32775;4
"32776";32776;3
"32777";32777;4
"32778";32778;1
"32779";32779;1
"32780";32780;2
"32781";32781;3
"32782";32782;4
"32783";32783;4
"32784";32784;3
"32785";32785;4
"32786";32786;4
"32787";32787;1
"32788";32788;4
"32789";32789;3
"32790";32790;3
"32791";32791;3
"32792";32792;3
"32793";32793;3
"32794";32794;3
"32795";32795;3
"32796";32796;1
"32797";32797;1
"32798";32798;4
"32799";32799;4
"32800";32800;4
"32801";32801;1
"32802";32802;3
"32803";32803;3
"32804";32804;3
"32805";32805;1
"32806";32806;4
"32807";32807;4
"32808";32808;4
"32809";32809;4
"32810";32810;4
"32811";32811;4
"32812";32812;4
"32813";32813;4
"32814";32814;2
"32815";32815;4
"32816";32816;4
"32817";32817;4
"32818";32818;4
"32819";32819;4
"32820";32820;4
"32821";32821;2
"32822";32822;2
"32823";32823;4
"32824";32824;4
"32825";32825;4
"32826";32826;4
"32827";32827;4
"32828";32828;2
"32829";32829;2
"32830";32830;2
"32831";32831;2
"32832";32832;2
"32833";32833;2
"32834";32834;4
"32835";32835;4
"32836";32836;1
"32837";32837;1
"32838";32838;4
"32839";32839;1
"32840";32840;4
"32841";32841;3
"32842";32842;3
"32843";32843;3
"32844";32844;4
"32845";32845;4
"32846";32846;1
"32847";32847;3
"32848";32848;4
"32849";32849;4
"32850";32850;4
"32851";32851;4
"32852";32852;4
"32853";32853;4
"32854";32854;3
"32855";32855;4
"32856";32856;2
"32857";32857;2
"32858";32858;1
"32859";32859;1
"32860";32860;1
"32861";32861;1
"32862";32862;4
"32863";32863;4
"32864";32864;1
"32865";32865;4
"32866";32866;1
"32867";32867;4
"32868";32868;4
"32869";32869;1
"32870";32870;1
"32871";32871;1
"32872";32872;2
"32873";32873;1
"32874";32874;1
"32875";32875;1
"32876";32876;2
"32877";32877;1
"32878";32878;1
"32879";32879;1
"32880";32880;1
"32881";32881;1
"32882";32882;4
"32883";32883;1
"32884";32884;1
"32885";32885;1
"32886";32886;1
"32887";32887;4
"32888";32888;3
"32889";32889;4
"32890";32890;2
"32891";32891;2
"32892";32892;2
"32893";32893;4
"32894";32894;4
"32895";32895;4
"32896";32896;4
"32897";32897;4
"32898";32898;4
"32899";32899;4
"32900";32900;4
"32901";32901;4
"32902";32902;4
"32903";32903;4
"32904";32904;4
"32905";32905;2
"32906";32906;4
"32907";32907;2
"32908";32908;2
"32909";32909;2
"32910";32910;2
"32911";32911;1
"32912";32912;2
"32913";32913;2
"32914";32914;1
"32915";32915;2
"32916";32916;1
"32917";32917;2
"32918";32918;2
"32919";32919;1
"32920";32920;1
"32921";32921;2
"32922";32922;4
"32923";32923;4
"32924";32924;4
"32925";32925;1
"32926";32926;1
"32927";32927;1
"32928";32928;2
"32929";32929;2
"32930";32930;2
"32931";32931;2
"32932";32932;2
"32933";32933;1
"32934";32934;4
"32935";32935;1
"32936";32936;4
"32937";32937;1
"32938";32938;1
"32939";32939;2
"32940";32940;3
"32941";32941;3
"32942";32942;3
"32943";32943;3
"32944";32944;3
"32945";32945;3
"32946";32946;1
"32947";32947;1
"32948";32948;2
"32949";32949;4
"32950";32950;1
"32951";32951;1
"32952";32952;4
"32953";32953;2
"32954";32954;2
"32955";32955;2
"32956";32956;2
"32957";32957;2
"32958";32958;2
"32959";32959;2
"32960";32960;2
"32961";32961;1
"32962";32962;1
"32963";32963;1
"32964";32964;4
"32965";32965;4
"32966";32966;0
"32967";32967;1
"32968";32968;1
"32969";32969;4
"32970";32970;4
"32971";32971;3
"32972";32972;3
"32973";32973;1
"32974";32974;1
"32975";32975;1
"32976";32976;1
"32977";32977;1
"32978";32978;1
"32979";32979;1
"32980";32980;1
"32981";32981;2
"32982";32982;2
"32983";32983;2
"32984";32984;1
"32985";32985;1
"32986";32986;1
"32987";32987;1
"32988";32988;1
"32989";32989;1
"32990";32990;2
"32991";32991;2
"32992";32992;2
"32993";32993;1
"32994";32994;1
"32995";32995;1
"32996";32996;1
"32997";32997;1
"32998";32998;1
"32999";32999;2
"33000";33000;2
"33001";33001;1
"33002";33002;1
"33003";33003;4
"33004";33004;4
"33005";33005;4
"33006";33006;3
"33007";33007;3
"33008";33008;1
"33009";33009;1
"33010";33010;1
"33011";33011;1
"33012";33012;2
"33013";33013;4
"33014";33014;2
"33015";33015;2
"33016";33016;2
"33017";33017;2
"33018";33018;2
"33019";33019;2
"33020";33020;2
"33021";33021;2
"33022";33022;2
"33023";33023;2
"33024";33024;2
"33025";33025;4
"33026";33026;2
"33027";33027;2
"33028";33028;1
"33029";33029;2
"33030";33030;2
"33031";33031;4
"33032";33032;2
"33033";33033;4
"33034";33034;4
"33035";33035;2
"33036";33036;4
"33037";33037;3
"33038";33038;3
"33039";33039;3
"33040";33040;3
"33041";33041;3
"33042";33042;4
"33043";33043;4
"33044";33044;3
"33045";33045;3
"33046";33046;4
"33047";33047;4
"33048";33048;4
"33049";33049;3
"33050";33050;3
"33051";33051;4
"33052";33052;4
"33053";33053;4
"33054";33054;1
"33055";33055;4
"33056";33056;4
"33057";33057;1
"33058";33058;1
"33059";33059;1
"33060";33060;1
"33061";33061;1
"33062";33062;4
"33063";33063;4
"33064";33064;4
"33065";33065;2
"33066";33066;4
"33067";33067;4
"33068";33068;4
"33069";33069;4
"33070";33070;4
"33071";33071;4
"33072";33072;4
"33073";33073;2
"33074";33074;4
"33075";33075;4
"33076";33076;2
"33077";33077;2
"33078";33078;2
"33079";33079;4
"33080";33080;4
"33081";33081;2
"33082";33082;2
"33083";33083;4
"33084";33084;2
"33085";33085;2
"33086";33086;0
"33087";33087;2
"33088";33088;2
"33089";33089;2
"33090";33090;1
"33091";33091;4
"33092";33092;2
"33093";33093;2
"33094";33094;2
"33095";33095;2
"33096";33096;2
"33097";33097;2
"33098";33098;2
"33099";33099;2
"33100";33100;2
"33101";33101;1
"33102";33102;4
"33103";33103;2
"33104";33104;4
"33105";33105;4
"33106";33106;2
"33107";33107;2
"33108";33108;2
"33109";33109;2
"33110";33110;2
"33111";33111;1
"33112";33112;1
"33113";33113;1
"33114";33114;2
"33115";33115;1
"33116";33116;0
"33117";33117;0
"33118";33118;4
"33119";33119;4
"33120";33120;4
"33121";33121;2
"33122";33122;2
"33123";33123;2
"33124";33124;2
"33125";33125;1
"33126";33126;1
"33127";33127;1
"33128";33128;1
"33129";33129;1
"33130";33130;1
"33131";33131;2
"33132";33132;2
"33133";33133;1
"33134";33134;1
"33135";33135;1
"33136";33136;1
"33137";33137;1
"33138";33138;1
"33139";33139;1
"33140";33140;3
"33141";33141;2
"33142";33142;2
"33143";33143;2
"33144";33144;2
"33145";33145;2
"33146";33146;2
"33147";33147;2
"33148";33148;2
"33149";33149;2
"33150";33150;2
"33151";33151;2
"33152";33152;1
"33153";33153;1
"33154";33154;1
"33155";33155;1
"33156";33156;2
"33157";33157;1
"33158";33158;1
"33159";33159;2
"33160";33160;2
"33161";33161;4
"33162";33162;2
"33163";33163;4
"33164";33164;4
"33165";33165;1
"33166";33166;1
"33167";33167;2
"33168";33168;1
"33169";33169;1
"33170";33170;1
"33171";33171;1
"33172";33172;1
"33173";33173;4
"33174";33174;4
"33175";33175;1
"33176";33176;2
"33177";33177;2
"33178";33178;2
"33179";33179;2
"33180";33180;2
"33181";33181;1
"33182";33182;3
"33183";33183;2
"33184";33184;2
"33185";33185;0
"33186";33186;1
"33187";33187;4
"33188";33188;4
"33189";33189;4
"33190";33190;4
"33191";33191;4
"33192";33192;4
"33193";33193;3
"33194";33194;3
"33195";33195;1
"33196";33196;1
"33197";33197;3
"33198";33198;2
"33199";33199;1
"33200";33200;4
"33201";33201;4
"33202";33202;4
"33203";33203;3
"33204";33204;1
"33205";33205;3
"33206";33206;3
"33207";33207;3
"33208";33208;3
"33209";33209;1
"33210";33210;1
"33211";33211;4
"33212";33212;1
"33213";33213;1
"33214";33214;4
"33215";33215;4
"33216";33216;4
"33217";33217;1
"33218";33218;1
"33219";33219;4
"33220";33220;1
"33221";33221;1
"33222";33222;1
"33223";33223;3
"33224";33224;3
"33225";33225;2
"33226";33226;2
"33227";33227;2
"33228";33228;3
"33229";33229;4
"33230";33230;4
"33231";33231;2
"33232";33232;2
"33233";33233;2
"33234";33234;1
"33235";33235;4
"33236";33236;2
"33237";33237;3
"33238";33238;3
"33239";33239;4
"33240";33240;3
"33241";33241;3
"33242";33242;1
"33243";33243;2
"33244";33244;3
"33245";33245;1
"33246";33246;1
"33247";33247;3
"33248";33248;1
"33249";33249;3
"33250";33250;4
"33251";33251;4
"33252";33252;1
"33253";33253;1
"33254";33254;1
"33255";33255;1
"33256";33256;1
"33257";33257;1
"33258";33258;4
"33259";33259;4
"33260";33260;1
"33261";33261;3
"33262";33262;1
"33263";33263;1
"33264";33264;4
"33265";33265;4
"33266";33266;1
"33267";33267;1
"33268";33268;3
"33269";33269;4
"33270";33270;4
"33271";33271;4
"33272";33272;4
"33273";33273;4
"33274";33274;4
"33275";33275;4
"33276";33276;2
"33277";33277;1
"33278";33278;1
"33279";33279;4
"33280";33280;1
"33281";33281;1
"33282";33282;1
"33283";33283;1
"33284";33284;1
"33285";33285;1
"33286";33286;1
"33287";33287;1
"33288";33288;4
"33289";33289;4
"33290";33290;4
"33291";33291;4
"33292";33292;1
"33293";33293;1
"33294";33294;1
"33295";33295;1
"33296";33296;1
"33297";33297;3
"33298";33298;1
"33299";33299;1
"33300";33300;1
"33301";33301;2
"33302";33302;4
"33303";33303;2
"33304";33304;2
"33305";33305;2
"33306";33306;2
"33307";33307;1
"33308";33308;1
"33309";33309;1
"33310";33310;2
"33311";33311;1
"33312";33312;1
"33313";33313;1
"33314";33314;1
"33315";33315;1
"33316";33316;4
"33317";33317;4
"33318";33318;4
"33319";33319;4
"33320";33320;4
"33321";33321;1
"33322";33322;1
"33323";33323;1
"33324";33324;4
"33325";33325;3
"33326";33326;1
"33327";33327;1
"33328";33328;1
"33329";33329;3
"33330";33330;1
"33331";33331;4
"33332";33332;4
"33333";33333;1
"33334";33334;1
"33335";33335;3
"33336";33336;1
"33337";33337;2
"33338";33338;2
"33339";33339;2
"33340";33340;2
"33341";33341;2
"33342";33342;2
"33343";33343;4
"33344";33344;4
"33345";33345;4
"33346";33346;4
"33347";33347;2
"33348";33348;2
"33349";33349;1
"33350";33350;4
"33351";33351;2
"33352";33352;2
"33353";33353;2
"33354";33354;2
"33355";33355;2
"33356";33356;4
"33357";33357;4
"33358";33358;4
"33359";33359;3
"33360";33360;4
"33361";33361;3
"33362";33362;3
"33363";33363;3
"33364";33364;3
"33365";33365;3
"33366";33366;3
"33367";33367;3
"33368";33368;3
"33369";33369;2
"33370";33370;3
"33371";33371;3
"33372";33372;3
"33373";33373;3
"33374";33374;3
"33375";33375;1
"33376";33376;3
"33377";33377;1
"33378";33378;1
"33379";33379;3
"33380";33380;3
"33381";33381;3
"33382";33382;1
"33383";33383;1
"33384";33384;1
"33385";33385;1
"33386";33386;3
"33387";33387;1
"33388";33388;1
"33389";33389;3
"33390";33390;3
"33391";33391;1
"33392";33392;1
"33393";33393;1
"33394";33394;4
"33395";33395;4
"33396";33396;1
"33397";33397;4
"33398";33398;1
"33399";33399;1
"33400";33400;3
"33401";33401;3
"33402";33402;1
"33403";33403;1
"33404";33404;1
"33405";33405;1
"33406";33406;1
"33407";33407;1
"33408";33408;1
"33409";33409;1
"33410";33410;1
"33411";33411;1
"33412";33412;3
"33413";33413;3
"33414";33414;1
"33415";33415;1
"33416";33416;1
"33417";33417;2
"33418";33418;2
"33419";33419;3
"33420";33420;1
"33421";33421;3
"33422";33422;3
"33423";33423;4
"33424";33424;3
